date,rate
9/6/08,1.000292077
10/6/08,1.000292077
11/6/08,1.000292077
12/6/08,1.000292077
13/6/08,1.000292077
14/6/08,1.000292077
15/6/08,1.000292077
16/6/08,1.000292077
17/6/08,1.000292077
18/6/08,1.000292077
19/6/08,1.000292077
20/6/08,1.000292077
21/6/08,1.000292077
22/6/08,1.000292077
23/6/08,1.000292077
24/6/08,1.000292077
25/6/08,1.000292077
26/6/08,1.000292077
27/6/08,1.000292077
28/6/08,1.000292077
29/6/08,1.000292077
30/6/08,1.000292077
1/7/08,1.000293716
2/7/08,1.000293716
3/7/08,1.000293716
4/7/08,1.000293716
5/7/08,1.000293716
6/7/08,1.000293716
7/7/08,1.000293716
8/7/08,1.000293716
9/7/08,1.000293716
10/7/08,1.000293716
11/7/08,1.000293716
12/7/08,1.000293716
13/7/08,1.000293716
14/7/08,1.000293716
15/7/08,1.000293716
16/7/08,1.000293716
17/7/08,1.000293716
18/7/08,1.000293716
19/7/08,1.000293716
20/7/08,1.000293716
21/7/08,1.000293716
22/7/08,1.000293716
23/7/08,1.000293716
24/7/08,1.000293716
25/7/08,1.000293716
26/7/08,1.000293716
27/7/08,1.000293716
28/7/08,1.000293716
29/7/08,1.000293716
30/7/08,1.000293716
31/7/08,1.000293716
1/8/08,1.000293716
2/8/08,1.000293716
3/8/08,1.000293716
4/8/08,1.000293716
5/8/08,1.000293716
6/8/08,1.000293716
7/8/08,1.000293716
8/8/08,1.000293716
9/8/08,1.000293716
10/8/08,1.000293716
11/8/08,1.000293716
12/8/08,1.000293716
13/8/08,1.000293716
14/8/08,1.000293716
15/8/08,1.000293716
16/8/08,1.000293716
17/8/08,1.000293716
18/8/08,1.000293716
19/8/08,1.000293716
20/8/08,1.000293716
21/8/08,1.000293716
22/8/08,1.000293716
23/8/08,1.000293716
24/8/08,1.000293716
25/8/08,1.000293716
26/8/08,1.000293716
27/8/08,1.000293716
28/8/08,1.000293716
29/8/08,1.000293716
30/8/08,1.000293716
31/8/08,1.000293716
1/9/08,1.000293716
2/9/08,1.000293716
3/9/08,1.000293716
4/9/08,1.000293716
5/9/08,1.000293716
6/9/08,1.000293716
7/9/08,1.000293716
8/9/08,1.000293716
9/9/08,1.000293716
10/9/08,1.000293716
11/9/08,1.000293716
12/9/08,1.000293716
13/9/08,1.000293716
14/9/08,1.000293716
15/9/08,1.000293716
16/9/08,1.000293716
17/9/08,1.000293716
18/9/08,1.000293716
19/9/08,1.000293716
20/9/08,1.000293716
21/9/08,1.000293716
22/9/08,1.000293716
23/9/08,1.000293716
24/9/08,1.000293716
25/9/08,1.000293716
26/9/08,1.000293716
27/9/08,1.000293716
28/9/08,1.000293716
29/9/08,1.000293716
30/9/08,1.000293716
1/10/08,1.000281694
2/10/08,1.000281694
3/10/08,1.000281694
4/10/08,1.000281694
5/10/08,1.000281694
6/10/08,1.000281694
7/10/08,1.000281694
8/10/08,1.000281694
9/10/08,1.000281694
10/10/08,1.000281694
11/10/08,1.000281694
12/10/08,1.000281694
13/10/08,1.000281694
14/10/08,1.000281694
15/10/08,1.000281694
16/10/08,1.000281694
17/10/08,1.000281694
18/10/08,1.000281694
19/10/08,1.000281694
20/10/08,1.000281694
21/10/08,1.000281694
22/10/08,1.000281694
23/10/08,1.000281694
24/10/08,1.000281694
25/10/08,1.000281694
26/10/08,1.000281694
27/10/08,1.000281694
28/10/08,1.000281694
29/10/08,1.000281694
30/10/08,1.000281694
31/10/08,1.000281694
1/11/08,1.000281694
2/11/08,1.000281694
3/11/08,1.000281694
4/11/08,1.000281694
5/11/08,1.000281694
6/11/08,1.000281694
7/11/08,1.000281694
8/11/08,1.000281694
9/11/08,1.000281694
10/11/08,1.000281694
11/11/08,1.000281694
12/11/08,1.000281694
13/11/08,1.000281694
14/11/08,1.000281694
15/11/08,1.000281694
16/11/08,1.000281694
17/11/08,1.000281694
18/11/08,1.000281694
19/11/08,1.000281694
20/11/08,1.000281694
21/11/08,1.000281694
22/11/08,1.000281694
23/11/08,1.000281694
24/11/08,1.000281694
25/11/08,1.000281694
26/11/08,1.000281694
27/11/08,1.000281694
28/11/08,1.000281694
29/11/08,1.000281694
30/11/08,1.000281694
1/12/08,1.000281694
2/12/08,1.000281694
3/12/08,1.000281694
4/12/08,1.000281694
5/12/08,1.000281694
6/12/08,1.000281694
7/12/08,1.000281694
8/12/08,1.000281694
9/12/08,1.000281694
10/12/08,1.000281694
11/12/08,1.000281694
12/12/08,1.000281694
13/12/08,1.000281694
14/12/08,1.000281694
15/12/08,1.000281694
16/12/08,1.000281694
17/12/08,1.000281694
18/12/08,1.000281694
19/12/08,1.000281694
20/12/08,1.000281694
21/12/08,1.000281694
22/12/08,1.000281694
23/12/08,1.000281694
24/12/08,1.000281694
25/12/08,1.000281694
26/12/08,1.000281694
27/12/08,1.000281694
28/12/08,1.000281694
29/12/08,1.000281694
30/12/08,1.000281694
31/12/08,1.000281694
1/1/09,1.000212603
2/1/09,1.000212603
3/1/09,1.000212603
4/1/09,1.000212603
5/1/09,1.000212603
6/1/09,1.000212603
7/1/09,1.000212603
8/1/09,1.000212603
9/1/09,1.000212603
10/1/09,1.000212603
11/1/09,1.000212603
12/1/09,1.000212603
13/1/09,1.000212603
14/1/09,1.000212603
15/1/09,1.000212603
16/1/09,1.000212603
17/1/09,1.000212603
18/1/09,1.000212603
19/1/09,1.000212603
20/1/09,1.000212603
21/1/09,1.000212603
22/1/09,1.000212603
23/1/09,1.000212603
24/1/09,1.000212603
25/1/09,1.000212603
26/1/09,1.000212603
27/1/09,1.000212603
28/1/09,1.000212603
29/1/09,1.000212603
30/1/09,1.000212603
31/1/09,1.000212603
1/2/09,1.000212603
2/2/09,1.000212603
3/2/09,1.000212603
4/2/09,1.000212603
5/2/09,1.000212603
6/2/09,1.000212603
7/2/09,1.000212603
8/2/09,1.000212603
9/2/09,1.000212603
10/2/09,1.000212603
11/2/09,1.000212603
12/2/09,1.000212603
13/2/09,1.000212603
14/2/09,1.000212603
15/2/09,1.000212603
16/2/09,1.000212603
17/2/09,1.000212603
18/2/09,1.000212603
19/2/09,1.000212603
20/2/09,1.000212603
21/2/09,1.000212603
22/2/09,1.000212603
23/2/09,1.000212603
24/2/09,1.000212603
25/2/09,1.000212603
26/2/09,1.000212603
27/2/09,1.000212603
28/2/09,1.000212603
1/3/09,1.000212603
2/3/09,1.000212603
3/3/09,1.000212603
4/3/09,1.000212603
5/3/09,1.000212603
6/3/09,1.000212603
7/3/09,1.000212603
8/3/09,1.000212603
9/3/09,1.000212603
10/3/09,1.000212603
11/3/09,1.000212603
12/3/09,1.000212603
13/3/09,1.000212603
14/3/09,1.000212603
15/3/09,1.000212603
16/3/09,1.000212603
17/3/09,1.000212603
18/3/09,1.000212603
19/3/09,1.000212603
20/3/09,1.000212603
21/3/09,1.000212603
22/3/09,1.000212603
23/3/09,1.000212603
24/3/09,1.000212603
25/3/09,1.000212603
26/3/09,1.000212603
27/3/09,1.000212603
28/3/09,1.000212603
29/3/09,1.000212603
30/3/09,1.000212603
31/3/09,1.000212603
1/4/09,1.000168767
2/4/09,1.000168767
3/4/09,1.000168767
4/4/09,1.000168767
5/4/09,1.000168767
6/4/09,1.000168767
7/4/09,1.000168767
8/4/09,1.000168767
9/4/09,1.000168767
10/4/09,1.000168767
11/4/09,1.000168767
12/4/09,1.000168767
13/4/09,1.000168767
14/4/09,1.000168767
15/4/09,1.000168767
16/4/09,1.000168767
17/4/09,1.000168767
18/4/09,1.000168767
19/4/09,1.000168767
20/4/09,1.000168767
21/4/09,1.000168767
22/4/09,1.000168767
23/4/09,1.000168767
24/4/09,1.000168767
25/4/09,1.000168767
26/4/09,1.000168767
27/4/09,1.000168767
28/4/09,1.000168767
29/4/09,1.000168767
30/4/09,1.000168767
1/5/09,1.000168767
2/5/09,1.000168767
3/5/09,1.000168767
4/5/09,1.000168767
5/5/09,1.000168767
6/5/09,1.000168767
7/5/09,1.000168767
8/5/09,1.000168767
9/5/09,1.000168767
10/5/09,1.000168767
11/5/09,1.000168767
12/5/09,1.000168767
13/5/09,1.000168767
14/5/09,1.000168767
15/5/09,1.000168767
16/5/09,1.000168767
17/5/09,1.000168767
18/5/09,1.000168767
19/5/09,1.000168767
20/5/09,1.000168767
21/5/09,1.000168767
22/5/09,1.000168767
23/5/09,1.000168767
24/5/09,1.000168767
25/5/09,1.000168767
26/5/09,1.000168767
27/5/09,1.000168767
28/5/09,1.000168767
29/5/09,1.000168767
30/5/09,1.000168767
31/5/09,1.000168767
1/6/09,1.000168767
2/6/09,1.000168767
3/6/09,1.000168767
4/6/09,1.000168767
5/6/09,1.000168767
6/6/09,1.000168767
7/6/09,1.000168767
8/6/09,1.000168767
9/6/09,1.000168767
10/6/09,1.000168767
11/6/09,1.000168767
12/6/09,1.000168767
13/6/09,1.000168767
14/6/09,1.000168767
15/6/09,1.000168767
16/6/09,1.000168767
17/6/09,1.000168767
18/6/09,1.000168767
19/6/09,1.000168767
20/6/09,1.000168767
21/6/09,1.000168767
22/6/09,1.000168767
23/6/09,1.000168767
24/6/09,1.000168767
25/6/09,1.000168767
26/6/09,1.000168767
27/6/09,1.000168767
28/6/09,1.000168767
29/6/09,1.000168767
30/6/09,1.000168767
1/7/09,1.000167945
2/7/09,1.000167945
3/7/09,1.000167945
4/7/09,1.000167945
5/7/09,1.000167945
6/7/09,1.000167945
7/7/09,1.000167945
8/7/09,1.000167945
9/7/09,1.000167945
10/7/09,1.000167945
11/7/09,1.000167945
12/7/09,1.000167945
13/7/09,1.000167945
14/7/09,1.000167945
15/7/09,1.000167945
16/7/09,1.000167945
17/7/09,1.000167945
18/7/09,1.000167945
19/7/09,1.000167945
20/7/09,1.000167945
21/7/09,1.000167945
22/7/09,1.000167945
23/7/09,1.000167945
24/7/09,1.000167945
25/7/09,1.000167945
26/7/09,1.000167945
27/7/09,1.000167945
28/7/09,1.000167945
29/7/09,1.000167945
30/7/09,1.000167945
31/7/09,1.000167945
1/8/09,1.000167945
2/8/09,1.000167945
3/8/09,1.000167945
4/8/09,1.000167945
5/8/09,1.000167945
6/8/09,1.000167945
7/8/09,1.000167945
8/8/09,1.000167945
9/8/09,1.000167945
10/8/09,1.000167945
11/8/09,1.000167945
12/8/09,1.000167945
13/8/09,1.000167945
14/8/09,1.000167945
15/8/09,1.000167945
16/8/09,1.000167945
17/8/09,1.000167945
18/8/09,1.000167945
19/8/09,1.000167945
20/8/09,1.000167945
21/8/09,1.000167945
22/8/09,1.000167945
23/8/09,1.000167945
24/8/09,1.000167945
25/8/09,1.000167945
26/8/09,1.000167945
27/8/09,1.000167945
28/8/09,1.000167945
29/8/09,1.000167945
30/8/09,1.000167945
31/8/09,1.000167945
1/9/09,1.000167945
2/9/09,1.000167945
3/9/09,1.000167945
4/9/09,1.000167945
5/9/09,1.000167945
6/9/09,1.000167945
7/9/09,1.000167945
8/9/09,1.000167945
9/9/09,1.000167945
10/9/09,1.000167945
11/9/09,1.000167945
12/9/09,1.000167945
13/9/09,1.000167945
14/9/09,1.000167945
15/9/09,1.000167945
16/9/09,1.000167945
17/9/09,1.000167945
18/9/09,1.000167945
19/9/09,1.000167945
20/9/09,1.000167945
21/9/09,1.000167945
22/9/09,1.000167945
23/9/09,1.000167945
24/9/09,1.000167945
25/9/09,1.000167945
26/9/09,1.000167945
27/9/09,1.000167945
28/9/09,1.000167945
29/9/09,1.000167945
30/9/09,1.000167945
1/10/09,1.000172603
2/10/09,1.000172603
3/10/09,1.000172603
4/10/09,1.000172603
5/10/09,1.000172603
6/10/09,1.000172603
7/10/09,1.000172603
8/10/09,1.000172603
9/10/09,1.000172603
10/10/09,1.000172603
11/10/09,1.000172603
12/10/09,1.000172603
13/10/09,1.000172603
14/10/09,1.000172603
15/10/09,1.000172603
16/10/09,1.000172603
17/10/09,1.000172603
18/10/09,1.000172603
19/10/09,1.000172603
20/10/09,1.000172603
21/10/09,1.000172603
22/10/09,1.000172603
23/10/09,1.000172603
24/10/09,1.000172603
25/10/09,1.000172603
26/10/09,1.000172603
27/10/09,1.000172603
28/10/09,1.000172603
29/10/09,1.000172603
30/10/09,1.000172603
31/10/09,1.000172603
1/11/09,1.000172603
2/11/09,1.000172603
3/11/09,1.000172603
4/11/09,1.000172603
5/11/09,1.000172603
6/11/09,1.000172603
7/11/09,1.000172603
8/11/09,1.000172603
9/11/09,1.000172603
10/11/09,1.000172603
11/11/09,1.000172603
12/11/09,1.000172603
13/11/09,1.000172603
14/11/09,1.000172603
15/11/09,1.000172603
16/11/09,1.000172603
17/11/09,1.000172603
18/11/09,1.000172603
19/11/09,1.000172603
20/11/09,1.000172603
21/11/09,1.000172603
22/11/09,1.000172603
23/11/09,1.000172603
24/11/09,1.000172603
25/11/09,1.000172603
26/11/09,1.000172603
27/11/09,1.000172603
28/11/09,1.000172603
29/11/09,1.000172603
30/11/09,1.000172603
1/12/09,1.000172603
2/12/09,1.000172603
3/12/09,1.000172603
4/12/09,1.000172603
5/12/09,1.000172603
6/12/09,1.000172603
7/12/09,1.000172603
8/12/09,1.000172603
9/12/09,1.000172603
10/12/09,1.000172603
11/12/09,1.000172603
12/12/09,1.000172603
13/12/09,1.000172603
14/12/09,1.000172603
15/12/09,1.000172603
16/12/09,1.000172603
17/12/09,1.000172603
18/12/09,1.000172603
19/12/09,1.000172603
20/12/09,1.000172603
21/12/09,1.000172603
22/12/09,1.000172603
23/12/09,1.000172603
24/12/09,1.000172603
25/12/09,1.000172603
26/12/09,1.000172603
27/12/09,1.000172603
28/12/09,1.000172603
29/12/09,1.000172603
30/12/09,1.000172603
31/12/09,1.000172603
1/1/10,1.000190411
2/1/10,1.000190411
3/1/10,1.000190411
4/1/10,1.000190411
5/1/10,1.000190411
6/1/10,1.000190411
7/1/10,1.000190411
8/1/10,1.000190411
9/1/10,1.000190411
10/1/10,1.000190411
11/1/10,1.000190411
12/1/10,1.000190411
13/1/10,1.000190411
14/1/10,1.000190411
15/1/10,1.000190411
16/1/10,1.000190411
17/1/10,1.000190411
18/1/10,1.000190411
19/1/10,1.000190411
20/1/10,1.000190411
21/1/10,1.000190411
22/1/10,1.000190411
23/1/10,1.000190411
24/1/10,1.000190411
25/1/10,1.000190411
26/1/10,1.000190411
27/1/10,1.000190411
28/1/10,1.000190411
29/1/10,1.000190411
30/1/10,1.000190411
31/1/10,1.000190411
1/2/10,1.000190411
2/2/10,1.000190411
3/2/10,1.000190411
4/2/10,1.000190411
5/2/10,1.000190411
6/2/10,1.000190411
7/2/10,1.000190411
8/2/10,1.000190411
9/2/10,1.000190411
10/2/10,1.000190411
11/2/10,1.000190411
12/2/10,1.000190411
13/2/10,1.000190411
14/2/10,1.000190411
15/2/10,1.000190411
16/2/10,1.000190411
17/2/10,1.000190411
18/2/10,1.000190411
19/2/10,1.000190411
20/2/10,1.000190411
21/2/10,1.000190411
22/2/10,1.000190411
23/2/10,1.000190411
24/2/10,1.000190411
25/2/10,1.000190411
26/2/10,1.000190411
27/2/10,1.000190411
28/2/10,1.000190411
1/3/10,1.000190411
2/3/10,1.000190411
3/3/10,1.000190411
4/3/10,1.000190411
5/3/10,1.000190411
6/3/10,1.000190411
7/3/10,1.000190411
8/3/10,1.000190411
9/3/10,1.000190411
10/3/10,1.000190411
11/3/10,1.000190411
12/3/10,1.000190411
13/3/10,1.000190411
14/3/10,1.000190411
15/3/10,1.000190411
16/3/10,1.000190411
17/3/10,1.000190411
18/3/10,1.000190411
19/3/10,1.000190411
20/3/10,1.000190411
21/3/10,1.000190411
22/3/10,1.000190411
23/3/10,1.000190411
24/3/10,1.000190411
25/3/10,1.000190411
26/3/10,1.000190411
27/3/10,1.000190411
28/3/10,1.000190411
29/3/10,1.000190411
30/3/10,1.000190411
31/3/10,1.000190411
1/4/10,1.000196164
2/4/10,1.000196164
3/4/10,1.000196164
4/4/10,1.000196164
5/4/10,1.000196164
6/4/10,1.000196164
7/4/10,1.000196164
8/4/10,1.000196164
9/4/10,1.000196164
10/4/10,1.000196164
11/4/10,1.000196164
12/4/10,1.000196164
13/4/10,1.000196164
14/4/10,1.000196164
15/4/10,1.000196164
16/4/10,1.000196164
17/4/10,1.000196164
18/4/10,1.000196164
19/4/10,1.000196164
20/4/10,1.000196164
21/4/10,1.000196164
22/4/10,1.000196164
23/4/10,1.000196164
24/4/10,1.000196164
25/4/10,1.000196164
26/4/10,1.000196164
27/4/10,1.000196164
28/4/10,1.000196164
29/4/10,1.000196164
30/4/10,1.000196164
1/5/10,1.000196164
2/5/10,1.000196164
3/5/10,1.000196164
4/5/10,1.000196164
5/5/10,1.000196164
6/5/10,1.000196164
7/5/10,1.000196164
8/5/10,1.000196164
9/5/10,1.000196164
10/5/10,1.000196164
11/5/10,1.000196164
12/5/10,1.000196164
13/5/10,1.000196164
14/5/10,1.000196164
15/5/10,1.000196164
16/5/10,1.000196164
17/5/10,1.000196164
18/5/10,1.000196164
19/5/10,1.000196164
20/5/10,1.000196164
21/5/10,1.000196164
22/5/10,1.000196164
23/5/10,1.000196164
24/5/10,1.000196164
25/5/10,1.000196164
26/5/10,1.000196164
27/5/10,1.000196164
28/5/10,1.000196164
29/5/10,1.000196164
30/5/10,1.000196164
31/5/10,1.000196164
1/6/10,1.000196164
2/6/10,1.000196164
3/6/10,1.000196164
4/6/10,1.000196164
5/6/10,1.000196164
6/6/10,1.000196164
7/6/10,1.000196164
8/6/10,1.000196164
9/6/10,1.000196164
10/6/10,1.000196164
11/6/10,1.000196164
12/6/10,1.000196164
13/6/10,1.000196164
14/6/10,1.000196164
15/6/10,1.000196164
16/6/10,1.000196164
17/6/10,1.000196164
18/6/10,1.000196164
19/6/10,1.000196164
20/6/10,1.000196164
21/6/10,1.000196164
22/6/10,1.000196164
23/6/10,1.000196164
24/6/10,1.000196164
25/6/10,1.000196164
26/6/10,1.000196164
27/6/10,1.000196164
28/6/10,1.000196164
29/6/10,1.000196164
30/6/10,1.000196164
1/7/10,1.000213699
2/7/10,1.000213699
3/7/10,1.000213699
4/7/10,1.000213699
5/7/10,1.000213699
6/7/10,1.000213699
7/7/10,1.000213699
8/7/10,1.000213699
9/7/10,1.000213699
10/7/10,1.000213699
11/7/10,1.000213699
12/7/10,1.000213699
13/7/10,1.000213699
14/7/10,1.000213699
15/7/10,1.000213699
16/7/10,1.000213699
17/7/10,1.000213699
18/7/10,1.000213699
19/7/10,1.000213699
20/7/10,1.000213699
21/7/10,1.000213699
22/7/10,1.000213699
23/7/10,1.000213699
24/7/10,1.000213699
25/7/10,1.000213699
26/7/10,1.000213699
27/7/10,1.000213699
28/7/10,1.000213699
29/7/10,1.000213699
30/7/10,1.000213699
31/7/10,1.000213699
1/8/10,1.000213699
2/8/10,1.000213699
3/8/10,1.000213699
4/8/10,1.000213699
5/8/10,1.000213699
6/8/10,1.000213699
7/8/10,1.000213699
8/8/10,1.000213699
9/8/10,1.000213699
10/8/10,1.000213699
11/8/10,1.000213699
12/8/10,1.000213699
13/8/10,1.000213699
14/8/10,1.000213699
15/8/10,1.000213699
16/8/10,1.000213699
17/8/10,1.000213699
18/8/10,1.000213699
19/8/10,1.000213699
20/8/10,1.000213699
21/8/10,1.000213699
22/8/10,1.000213699
23/8/10,1.000213699
24/8/10,1.000213699
25/8/10,1.000213699
26/8/10,1.000213699
27/8/10,1.000213699
28/8/10,1.000213699
29/8/10,1.000213699
30/8/10,1.000213699
31/8/10,1.000213699
1/9/10,1.000213699
2/9/10,1.000213699
3/9/10,1.000213699
4/9/10,1.000213699
5/9/10,1.000213699
6/9/10,1.000213699
7/9/10,1.000213699
8/9/10,1.000213699
9/9/10,1.000213699
10/9/10,1.000213699
11/9/10,1.000213699
12/9/10,1.000213699
13/9/10,1.000213699
14/9/10,1.000213699
15/9/10,1.000213699
16/9/10,1.000213699
17/9/10,1.000213699
18/9/10,1.000213699
19/9/10,1.000213699
20/9/10,1.000213699
21/9/10,1.000213699
22/9/10,1.000213699
23/9/10,1.000213699
24/9/10,1.000213699
25/9/10,1.000213699
26/9/10,1.000213699
27/9/10,1.000213699
28/9/10,1.000213699
29/9/10,1.000213699
30/9/10,1.000213699
1/10/10,1.000212055
2/10/10,1.000212055
3/10/10,1.000212055
4/10/10,1.000212055
5/10/10,1.000212055
6/10/10,1.000212055
7/10/10,1.000212055
8/10/10,1.000212055
9/10/10,1.000212055
10/10/10,1.000212055
11/10/10,1.000212055
12/10/10,1.000212055
13/10/10,1.000212055
14/10/10,1.000212055
15/10/10,1.000212055
16/10/10,1.000212055
17/10/10,1.000212055
18/10/10,1.000212055
19/10/10,1.000212055
20/10/10,1.000212055
21/10/10,1.000212055
22/10/10,1.000212055
23/10/10,1.000212055
24/10/10,1.000212055
25/10/10,1.000212055
26/10/10,1.000212055
27/10/10,1.000212055
28/10/10,1.000212055
29/10/10,1.000212055
30/10/10,1.000212055
31/10/10,1.000212055
1/11/10,1.000212055
2/11/10,1.000212055
3/11/10,1.000212055
4/11/10,1.000212055
5/11/10,1.000212055
6/11/10,1.000212055
7/11/10,1.000212055
8/11/10,1.000212055
9/11/10,1.000212055
10/11/10,1.000212055
11/11/10,1.000212055
12/11/10,1.000212055
13/11/10,1.000212055
14/11/10,1.000212055
15/11/10,1.000212055
16/11/10,1.000212055
17/11/10,1.000212055
18/11/10,1.000212055
19/11/10,1.000212055
20/11/10,1.000212055
21/11/10,1.000212055
22/11/10,1.000212055
23/11/10,1.000212055
24/11/10,1.000212055
25/11/10,1.000212055
26/11/10,1.000212055
27/11/10,1.000212055
28/11/10,1.000212055
29/11/10,1.000212055
30/11/10,1.000212055
1/12/10,1.000212055
2/12/10,1.000212055
3/12/10,1.000212055
4/12/10,1.000212055
5/12/10,1.000212055
6/12/10,1.000212055
7/12/10,1.000212055
8/12/10,1.000212055
9/12/10,1.000212055
10/12/10,1.000212055
11/12/10,1.000212055
12/12/10,1.000212055
13/12/10,1.000212055
14/12/10,1.000212055
15/12/10,1.000212055
16/12/10,1.000212055
17/12/10,1.000212055
18/12/10,1.000212055
19/12/10,1.000212055
20/12/10,1.000212055
21/12/10,1.000212055
22/12/10,1.000212055
23/12/10,1.000212055
24/12/10,1.000212055
25/12/10,1.000212055
26/12/10,1.000212055
27/12/10,1.000212055
28/12/10,1.000212055
29/12/10,1.000212055
30/12/10,1.000212055
31/12/10,1.000212055
1/1/11,1.000219726
2/1/11,1.000219726
3/1/11,1.000219726
4/1/11,1.000219726
5/1/11,1.000219726
6/1/11,1.000219726
7/1/11,1.000219726
8/1/11,1.000219726
9/1/11,1.000219726
10/1/11,1.000219726
11/1/11,1.000219726
12/1/11,1.000219726
13/1/11,1.000219726
14/1/11,1.000219726
15/1/11,1.000219726
16/1/11,1.000219726
17/1/11,1.000219726
18/1/11,1.000219726
19/1/11,1.000219726
20/1/11,1.000219726
21/1/11,1.000219726
22/1/11,1.000219726
23/1/11,1.000219726
24/1/11,1.000219726
25/1/11,1.000219726
26/1/11,1.000219726
27/1/11,1.000219726
28/1/11,1.000219726
29/1/11,1.000219726
30/1/11,1.000219726
31/1/11,1.000219726
1/2/11,1.000219726
2/2/11,1.000219726
3/2/11,1.000219726
4/2/11,1.000219726
5/2/11,1.000219726
6/2/11,1.000219726
7/2/11,1.000219726
8/2/11,1.000219726
9/2/11,1.000219726
10/2/11,1.000219726
11/2/11,1.000219726
12/2/11,1.000219726
13/2/11,1.000219726
14/2/11,1.000219726
15/2/11,1.000219726
16/2/11,1.000219726
17/2/11,1.000219726
18/2/11,1.000219726
19/2/11,1.000219726
20/2/11,1.000219726
21/2/11,1.000219726
22/2/11,1.000219726
23/2/11,1.000219726
24/2/11,1.000219726
25/2/11,1.000219726
26/2/11,1.000219726
27/2/11,1.000219726
28/2/11,1.000219726
1/3/11,1.000219726
2/3/11,1.000219726
3/3/11,1.000219726
4/3/11,1.000219726
5/3/11,1.000219726
6/3/11,1.000219726
7/3/11,1.000219726
8/3/11,1.000219726
9/3/11,1.000219726
10/3/11,1.000219726
11/3/11,1.000219726
12/3/11,1.000219726
13/3/11,1.000219726
14/3/11,1.000219726
15/3/11,1.000219726
16/3/11,1.000219726
17/3/11,1.000219726
18/3/11,1.000219726
19/3/11,1.000219726
20/3/11,1.000219726
21/3/11,1.000219726
22/3/11,1.000219726
23/3/11,1.000219726
24/3/11,1.000219726
25/3/11,1.000219726
26/3/11,1.000219726
27/3/11,1.000219726
28/3/11,1.000219726
29/3/11,1.000219726
30/3/11,1.000219726
31/3/11,1.000219726
1/4/11,1.000216986
2/4/11,1.000216986
3/4/11,1.000216986
4/4/11,1.000216986
5/4/11,1.000216986
6/4/11,1.000216986
7/4/11,1.000216986
8/4/11,1.000216986
9/4/11,1.000216986
10/4/11,1.000216986
11/4/11,1.000216986
12/4/11,1.000216986
13/4/11,1.000216986
14/4/11,1.000216986
15/4/11,1.000216986
16/4/11,1.000216986
17/4/11,1.000216986
18/4/11,1.000216986
19/4/11,1.000216986
20/4/11,1.000216986
21/4/11,1.000216986
22/4/11,1.000216986
23/4/11,1.000216986
24/4/11,1.000216986
25/4/11,1.000216986
26/4/11,1.000216986
27/4/11,1.000216986
28/4/11,1.000216986
29/4/11,1.000216986
30/4/11,1.000216986
1/5/11,1.000216986
2/5/11,1.000216986
3/5/11,1.000216986
4/5/11,1.000216986
5/5/11,1.000216986
6/5/11,1.000216986
7/5/11,1.000216986
8/5/11,1.000216986
9/5/11,1.000216986
10/5/11,1.000216986
11/5/11,1.000216986
12/5/11,1.000216986
13/5/11,1.000216986
14/5/11,1.000216986
15/5/11,1.000216986
16/5/11,1.000216986
17/5/11,1.000216986
18/5/11,1.000216986
19/5/11,1.000216986
20/5/11,1.000216986
21/5/11,1.000216986
22/5/11,1.000216986
23/5/11,1.000216986
24/5/11,1.000216986
25/5/11,1.000216986
26/5/11,1.000216986
27/5/11,1.000216986
28/5/11,1.000216986
29/5/11,1.000216986
30/5/11,1.000216986
31/5/11,1.000216986
1/6/11,1.000216986
2/6/11,1.000216986
3/6/11,1.000216986
4/6/11,1.000216986
5/6/11,1.000216986
6/6/11,1.000216986
7/6/11,1.000216986
8/6/11,1.000216986
9/6/11,1.000216986
10/6/11,1.000216986
11/6/11,1.000216986
12/6/11,1.000216986
13/6/11,1.000216986
14/6/11,1.000216986
15/6/11,1.000216986
16/6/11,1.000216986
17/6/11,1.000216986
18/6/11,1.000216986
19/6/11,1.000216986
20/6/11,1.000216986
21/6/11,1.000216986
22/6/11,1.000216986
23/6/11,1.000216986
24/6/11,1.000216986
25/6/11,1.000216986
26/6/11,1.000216986
27/6/11,1.000216986
28/6/11,1.000216986
29/6/11,1.000216986
30/6/11,1.000216986
1/7/11,1.000219178
2/7/11,1.000219178
3/7/11,1.000219178
4/7/11,1.000219178
5/7/11,1.000219178
6/7/11,1.000219178
7/7/11,1.000219178
8/7/11,1.000219178
9/7/11,1.000219178
10/7/11,1.000219178
11/7/11,1.000219178
12/7/11,1.000219178
13/7/11,1.000219178
14/7/11,1.000219178
15/7/11,1.000219178
16/7/11,1.000219178
17/7/11,1.000219178
18/7/11,1.000219178
19/7/11,1.000219178
20/7/11,1.000219178
21/7/11,1.000219178
22/7/11,1.000219178
23/7/11,1.000219178
24/7/11,1.000219178
25/7/11,1.000219178
26/7/11,1.000219178
27/7/11,1.000219178
28/7/11,1.000219178
29/7/11,1.000219178
30/7/11,1.000219178
31/7/11,1.000219178
1/8/11,1.000219178
2/8/11,1.000219178
3/8/11,1.000219178
4/8/11,1.000219178
5/8/11,1.000219178
6/8/11,1.000219178
7/8/11,1.000219178
8/8/11,1.000219178
9/8/11,1.000219178
10/8/11,1.000219178
11/8/11,1.000219178
12/8/11,1.000219178
13/8/11,1.000219178
14/8/11,1.000219178
15/8/11,1.000219178
16/8/11,1.000219178
17/8/11,1.000219178
18/8/11,1.000219178
